16.973	-27.812	-26.424	32.316	-6.457
-11.923	-8.324	-1.564	-0.568	-2.827
15.450	-7.236	-4.728	8.412	5.477
22.165	5.789	6.007	15.771	15.136
-13.745	6.667	4.661	-14.055	-9.327
24.820	8.253	19.956	11.971	1.224
-12.478	-6.622	4.007	-6.888	-5.959
31.356	-10.206	-23.838	33.485	-2.554
26.195	-16.701	-18.717	34.945	-1.385
16.665	1.883	4.852	18.721	0.035
-17.046	6.499	1.313	-9.084	-15.791
3.703	27.689	16.304	8.805	-17.267
9.750	-4.352	-4.161	5.293	7.349
30.163	-13.184	-18.902	38.015	-3.836
-1.836	-41.240	-23.569	9.362	-2.481
2.309	25.899	23.101	11.351	-16.712
20.488	24.794	12.000	27.798	-4.573
23.165	-3.811	4.927	12.133	1.451
28.090	7.217	18.468	12.446	2.732
-4.984	-47.408	-19.394	-4.396	-1.925
7.808	-38.756	-34.918	11.541	4.934
20.261	1.091	8.758	11.863	3.608
-23.967	-12.731	29.340	-36.570	-5.945
-5.150	-3.318	-3.312	-4.716	-6.123
27.264	-8.112	-20.664	34.884	-4.684
7.681	19.997	41.026	-3.195	-0.572
-8.379	16.813	13.371	-7.074	-17.599
29.187	-6.540	-3.645	39.865	-11.345
-14.766	6.356	4.642	-11.277	-9.291
-3.070	14.821	38.586	-19.554	-3.071
-7.198	8.460	40.525	-21.049	-6.180
8.599	30.737	14.370	12.562	-15.264
0.421	-8.929	-4.619	2.961	-0.720
-17.183	9.904	15.748	-17.795	-14.626
-12.954	-5.330	-3.553	-8.252	-8.707
-0.475	27.555	23.028	5.223	-18.842
-25.088	-22.600	13.781	-36.645	-11.418
-22.317	-6.776	26.880	-31.180	-9.065
12.059	-11.045	-9.857	7.467	4.329
27.059	7.753	16.495	10.853	5.897
22.308	11.764	21.889	10.561	-3.399
9.986	-34.660	-35.392	15.139	-2.124
-8.912	14.648	18.209	-7.777	-16.343
-25.079	-32.982	1.967	-31.589	-5.993
-7.496	5.930	41.606	-26.004	-8.354
-0.932	18.469	21.544	11.652	-17.839
8.024	11.732	38.546	-5.128	-11.053
29.855	7.196	1.322	40.493	-5.854
-2.866	-8.249	-4.131	-0.339	-4.859
7.422	-5.465	-12.200	2.350	-1.661
-2.909	-42.441	-27.623	5.807	-6.318
22.687	0.622	7.964	13.377	3.382
-4.528	25.495	23.489	1.695	-16.624
-5.246	-4.000	-2.742	-10.373	-8.699
19.464	19.836	30.289	5.203	-4.443
-27.147	-8.455	26.200	-33.205	-8.153
-11.804	13.394	14.560	-9.473	-19.393
22.347	17.199	24.177	8.848	5.083
-20.525	-41.048	-16.738	-19.589	-7.107
21.526	-10.496	-20.535	38.093	-6.083
-6.081	16.712	36.294	-23.780	-9.866
-24.620	-24.210	7.000	-35.966	-7.905
2.576	-43.356	-30.784	11.983	-4.170
-11.548	6.780	35.329	-28.061	-11.754
-12.250	-4.829	-1.236	-6.868	-0.446
10.487	-24.855	-26.453	29.536	2.694
1.078	17.401	41.574	-13.577	-11.999
13.569	30.348	21.122	21.024	-21.296
5.191	-3.480	-1.611	-2.755	-1.549
7.391	19.041	40.558	-15.640	-1.948
-30.654	-29.157	1.348	-25.177	-13.173
19.883	11.111	30.798	6.797	-0.256
-19.152	3.735	-3.299	-6.116	-11.119
7.579	16.687	37.998	-1.761	-6.540
30.229	-0.063	-8.146	40.985	-5.616
3.890	-13.250	-2.445	6.431	9.121
-3.540	-1.617	4.330	5.186	-4.672
23.958	9.933	19.682	13.773	3.345
-11.218	17.517	17.739	-3.652	-17.585
29.260	-8.188	-13.098	37.295	-5.401
21.166	13.911	20.371	12.576	0.874
-6.310	-45.137	-28.242	-2.298	-1.990
30.382	-14.482	-21.718	31.970	-4.951
0.513	-0.800	-6.500	1.118	-2.082
12.997	-6.737	-4.101	6.821	0.027
15.245	-4.256	9.731	10.336	3.024
-20.927	-4.829	7.380	-12.448	-15.974
-14.370	-42.789	-25.248	-10.550	-2.231
23.408	-6.016	-15.253	31.668	-8.643
23.272	12.876	24.212	8.233	1.212
7.975	24.493	23.914	8.013	-22.982
-7.910	-8.037	-6.815	0.434	-1.769
1.993	0.229	0.039	0.093	-2.627
19.610	-0.167	0.711	21.650	9.913
15.440	13.033	30.511	7.568	-4.652
1.113	11.834	39.702	-17.574	-4.871
-6.877	7.712	37.179	-21.193	-14.695
23.271	-11.491	-13.692	42.135	-10.548
8.508	29.653	19.432	-1.175	-15.918
-16.308	-44.906	-20.682	-14.678	0.147
24.705	4.810	-6.797	38.597	-8.176
21.919	7.284	12.258	13.451	-0.184
23.768	-21.836	-21.626	33.880	2.716
-20.999	-4.706	32.077	-28.442	-16.543
16.740	-3.852	-2.824	13.614	12.179
-9.892	-6.856	-0.204	-13.632	-8.439
23.720	-20.713	-21.112	41.674	2.066
-30.643	-26.108	2.093	-31.253	-11.362
27.493	7.005	18.610	16.147	5.630
-12.527	5.956	5.591	-12.332	-14.810
-13.229	4.724	8.526	-9.408	-13.219
1.852	-8.986	-10.043	1.881	1.412
19.520	-40.516	-29.089	23.786	-4.605
22.045	24.991	12.168	23.156	-16.070
-11.334	-7.534	1.067	-8.832	-3.720
20.549	-16.459	-18.434	34.663	-11.612
-13.218	-4.637	-1.201	-6.046	-9.118
22.133	8.927	24.236	9.416	-1.801
7.515	-12.555	-8.913	10.175	7.914
7.996	16.698	34.243	-7.537	-1.673
4.776	25.589	25.822	4.546	-25.097
7.317	-10.134	-5.715	4.125	8.404
14.419	-11.015	-3.767	13.375	-2.264
11.352	16.740	37.908	-6.081	-3.908
27.929	8.827	-2.089	37.915	-7.786
15.328	-7.373	2.223	11.561	7.653
12.982	27.357	21.719	22.690	-23.154
-8.733	4.188	36.360	-19.905	-5.359
-29.201	-27.250	4.672	-23.990	-11.578
3.696	1.517	2.396	0.486	6.480
-17.040	-3.462	-2.644	-7.622	-5.999
-24.064	2.635	23.337	-29.422	-14.009
-20.143	-40.712	-22.585	-12.933	-5.871
-26.103	-27.081	4.477	-25.705	-5.386
-8.356	-1.605	0.735	-2.344	-2.017
-7.298	18.471	35.751	-16.375	0.340
-17.897	-3.251	0.838	-8.400	-12.333
-14.252	-3.151	-3.398	-5.962	-4.461
22.354	0.332	10.141	12.201	12.327
-27.466	-41.204	-11.310	-26.269	-2.427
17.839	27.448	20.647	17.225	-12.988
26.677	4.067	12.468	17.673	3.394
19.585	14.189	36.224	0.088	-1.211
-5.526	1.986	-2.971	-5.371	-6.279
-3.562	-38.919	-32.550	2.164	-3.669
-24.628	-31.280	-5.012	-27.615	-6.742
22.641	-22.649	-27.090	30.936	-1.229
10.886	8.306	41.037	1.399	-4.860
-8.613	24.516	30.513	-1.785	-14.768
-17.324	6.797	36.355	-24.400	-9.796
32.103	-0.112	-11.329	40.317	-2.329
-17.518	0.903	31.726	-30.355	-9.697
-12.933	-6.925	0.787	-8.939	-12.841
14.519	-34.071	-32.881	25.533	-0.601
-23.096	-37.800	-11.371	-24.544	-0.650
-22.656	-8.802	20.890	-32.447	-9.594
28.378	2.658	12.198	18.391	2.499
-18.926	2.068	1.024	-8.227	-12.064
7.247	24.741	23.567	7.310	-17.941
-13.851	7.670	29.969	-32.341	-9.814
-14.348	9.376	13.935	-9.148	-17.077
-16.566	6.586	8.304	-11.610	-13.408
-6.072	-9.493	-2.506	-6.582	-9.717
19.093	23.700	14.946	25.391	-16.038
13.218	20.858	37.640	-1.908	2.806
11.348	17.716	39.948	-0.042	-6.126
0.770	-6.956	-1.546	-2.171	-4.655
24.397	-1.402	-5.548	39.883	-12.623
-12.814	-1.828	31.050	-22.873	-12.518
-1.709	-2.562	-4.085	0.093	-6.025
-12.032	-42.821	-25.156	-5.541	-1.073
-23.314	-32.706	-8.617	-24.193	-8.630
22.219	10.334	14.478	8.917	-2.364
-25.098	-17.147	12.121	-35.953	-13.222
-27.995	-33.025	-2.756	-34.781	-5.672
-5.493	-3.163	4.653	-0.286	-6.224
5.810	-10.395	-8.255	-4.215	2.472
26.765	21.717	10.328	25.700	-13.710
12.953	-30.667	-34.832	28.321	-4.049
30.372	-0.734	-8.818	33.852	-9.144
4.464	18.189	36.418	-1.843	-7.046
23.253	-4.630	6.598	13.418	7.100
16.846	-1.623	-0.142	14.885	4.072
-16.085	16.119	20.060	-5.999	-16.827
16.782	21.512	17.951	20.915	-15.412
-26.025	-6.492	22.241	-38.597	-9.849
15.966	-28.508	-32.529	20.616	-2.902
-4.847	13.724	40.903	-8.419	-15.831
11.138	14.728	30.840	-2.652	-3.809
-26.508	-16.622	16.476	-33.577	-10.879
24.103	19.354	14.925	24.358	-18.419
-10.011	-44.301	-24.076	-2.449	-0.983
16.477	-20.604	-25.300	25.922	-1.547
9.033	-2.608	-3.055	13.562	4.650
17.202	-15.880	-25.323	33.506	-1.161
6.723	-36.452	-33.963	21.924	-2.249
23.496	4.673	10.490	15.019	7.642
7.296	22.325	40.568	-9.284	-1.257
7.945	16.799	38.059	-8.945	-1.987
3.571	12.074	38.957	-15.631	-7.106
-9.687	-47.963	-26.351	0.541	-3.911
-9.797	-44.722	-29.620	-0.578	-4.172
22.860	-3.388	-12.995	35.112	-7.561
13.038	-22.848	-34.324	24.226	-4.913
-12.690	2.598	0.459	-10.929	-12.617
-1.402	-5.494	1.584	-5.240	5.261
-10.488	-2.845	-3.468	-8.092	-1.873
12.930	-8.251	2.074	11.069	4.006
19.279	-25.012	-22.418	33.851	-3.856
-32.793	-20.204	1.571	-34.807	-11.416
26.930	16.549	3.102	31.792	-11.880
30.117	4.060	-11.729	38.481	-7.179
23.335	-11.586	-26.402	39.225	-12.124
10.808	-8.682	-6.726	6.505	5.191
12.149	-12.192	-4.073	9.741	4.571
-16.604	-2.154	1.591	-14.448	-15.856
-12.532	-2.454	34.957	-30.616	-4.516
18.551	24.056	16.729	28.428	-13.754
-1.262	9.159	39.173	-27.438	-6.956
22.937	0.201	7.958	19.090	4.204
24.985	2.028	5.415	21.158	3.627
23.443	-12.156	-18.662	34.128	-4.644
27.205	2.634	1.366	14.784	7.723
-15.246	-2.847	31.070	-31.745	-10.201
8.698	26.075	23.505	8.757	-20.858
26.849	7.094	19.030	11.050	4.891
-0.927	-40.164	-29.316	9.853	-5.326
14.252	12.220	39.070	-2.071	-3.208
-24.726	-17.165	12.301	-34.467	-9.795
23.207	0.543	7.482	22.693	6.337
21.396	-20.468	-23.143	29.501	-6.474
3.946	19.831	37.195	-10.281	-3.793
22.447	24.486	13.122	25.776	-15.836
-22.524	-38.099	-18.604	-18.455	-1.367
-3.400	-42.923	-30.204	4.545	-3.005
-2.706	-3.968	0.273	-9.709	-4.825
13.556	-22.457	-32.293	30.101	-2.941
21.227	13.979	25.816	12.653	4.512
-13.968	-40.960	-27.707	-9.217	-6.509
24.655	-8.208	-14.993	38.597	-5.239
26.197	4.664	-6.253	32.725	-16.205
4.643	2.487	-2.948	-4.001	3.721
4.371	-7.984	-3.478	-1.322	-1.936
11.846	-13.036	-7.346	4.384	1.138
-24.885	-32.040	1.259	-29.080	-10.369
-3.660	-1.436	-2.245	-3.189	4.847
8.927	-9.913	-10.180	1.502	7.413
22.234	-8.877	1.788	18.359	1.422
22.269	25.422	16.083	30.217	-16.680
-25.254	-38.532	-11.173	-25.036	-11.152
16.930	-23.474	-22.323	25.934	1.048
-16.939	10.896	11.732	-12.705	-15.412
8.042	25.768	21.654	15.011	-15.008
13.282	-7.055	-1.828	10.809	3.670
-9.238	-44.516	-28.020	-8.342	-0.853
0.854	23.048	24.138	-3.992	-17.601
-28.790	-17.745	10.182	-35.088	-9.917
18.999	10.505	19.634	11.678	3.876
-19.744	-0.543	1.808	-13.869	-13.318
16.820	-9.800	-1.516	10.624	10.002
-9.848	8.031	8.574	-11.581	-16.869
11.704	15.009	41.407	1.799	-4.879
-2.240	-5.441	-7.630	-4.964	-7.998
18.921	29.347	11.519	23.074	-20.814
-24.935	-15.546	22.127	-31.739	-7.857
-1.666	29.443	22.971	-1.494	-21.312
21.816	22.806	5.850	28.651	-15.491
26.030	1.450	6.674	18.057	7.238
10.477	-33.571	-30.784	22.827	1.163
-7.071	-4.687	-5.430	-1.456	-4.792
-15.367	-40.778	-20.481	-11.782	-4.713
4.308	-9.072	-4.709	-1.605	3.117
1.165	-38.864	-30.736	14.757	-6.657
-6.294	-38.394	-28.851	2.632	-1.273
26.902	10.852	14.633	21.970	0.473
-0.609	-1.561	-3.377	4.498	2.479
-14.849	3.754	27.216	-29.518	-11.957
-11.848	0.457	-2.885	-12.473	-5.318
-20.426	-4.071	16.801	-32.201	-11.187
-13.446	-0.942	0.845	-3.164	-11.929
26.477	-6.442	-15.185	37.623	-4.915
-17.208	3.711	6.040	-13.457	-5.032
27.100	7.850	13.228	22.932	3.036
-4.893	14.663	35.541	-12.499	-8.672
-0.412	19.371	20.951	6.042	-20.169
26.204	-10.918	-21.700	36.476	-2.914
21.818	15.122	22.831	13.590	-2.729
11.478	25.284	18.419	17.877	-15.477
15.337	-9.489	-4.493	15.281	13.460
0.663	-8.937	0.598	-4.486	2.668
0.083	-7.340	1.151	0.293	-1.642
-14.168	1.899	0.060	-14.049	-14.760
16.226	30.755	16.859	14.832	-17.757
24.445	18.600	5.649	29.907	-10.765
27.314	-10.260	-20.914	31.744	-5.298
29.900	10.125	-5.296	34.395	-7.913
27.085	11.376	18.425	12.760	2.644
21.951	-0.097	7.807	8.733	8.829
-16.773	-9.120	30.948	-32.390	-9.090
-12.349	17.612	23.520	-7.410	-20.328
-17.701	-36.060	-24.431	-14.839	-5.082
4.939	13.398	39.245	-15.639	-10.410
16.581	16.149	27.533	7.394	-3.285
-4.211	11.144	32.989	-20.661	-8.784
18.581	-7.455	9.224	10.325	9.267
25.971	-2.215	-5.560	34.810	-7.179
5.794	-8.558	-5.558	-1.766	3.286
-17.030	-38.951	-20.515	-16.875	-10.700
22.637	-3.764	-3.736	15.128	2.690
10.064	23.681	20.551	20.175	-17.290
7.641	-3.037	0.230	0.489	-3.017
15.405	-32.114	-31.023	26.053	-2.086
14.021	16.686	37.852	-6.878	-1.405
4.774	29.724	20.981	11.274	-20.111
-5.145	-34.402	-30.692	3.560	0.364
21.063	-4.657	5.328	16.598	2.438
-25.734	-13.970	26.268	-33.724	-10.034
21.620	7.173	13.617	12.375	0.729
17.691	27.404	18.318	12.233	-18.493
2.296	1.255	-4.350	-2.912	-2.840
-8.970	24.529	17.023	-6.069	-23.275
-0.175	-3.550	-2.951	-4.354	-3.718
22.380	-21.535	-24.300	31.659	-2.993
-2.986	-4.898	2.918	0.505	-0.413
1.568	-41.069	-33.231	6.601	3.295
-5.576	-2.704	0.776	-6.053	3.811
-28.330	-19.387	19.573	-26.098	-9.667
24.722	6.892	16.566	17.272	5.174
5.966	-12.070	-9.436	6.066	4.434
20.966	11.849	29.923	3.028	1.084
2.565	-39.039	-32.100	15.309	0.621
1.116	-1.596	-1.907	2.508	0.053
-16.187	9.757	17.790	-9.274	-13.383
-4.456	-40.190	-30.933	10.304	-2.655
-3.490	-1.933	-2.917	-1.043	-4.051
-11.513	11.012	9.028	-17.430	-15.516
1.353	-39.694	-24.071	11.615	0.685
6.076	18.581	40.308	-10.081	-2.890
-25.420	-20.204	10.781	-31.835	-10.069
-2.365	-1.567	-5.964	-2.593	-3.447
-27.899	-34.930	-5.991	-28.406	-6.539
-13.977	-3.347	4.629	-12.003	-4.844
4.479	-8.509	0.487	-3.694	4.111
-6.144	21.565	17.766	-9.125	-11.409
22.119	11.435	23.401	18.313	-2.163
17.812	25.265	7.932	24.244	-25.128
25.911	18.521	13.180	35.328	-12.647
4.990	-39.473	-34.250	18.737	-6.859
24.183	-20.066	-20.762	28.003	1.850
-18.271	-1.566	34.439	-29.268	-14.857
22.181	-13.913	-27.244	37.876	-3.812
11.562	-7.464	-2.280	7.292	4.220
27.055	-6.826	3.211	13.876	5.127
-7.398	12.660	16.247	-7.296	-17.550
-8.022	-9.799	0.226	-6.827	-10.545
-15.909	3.894	31.145	-24.783	-12.172
11.243	25.797	19.598	15.764	-18.289
-17.470	7.144	32.585	-25.147	-5.516
-0.665	23.448	23.613	0.181	-19.349
11.069	24.621	17.798	23.104	-15.067
-8.719	3.126	30.033	-29.279	-9.922
-22.663	-8.421	21.402	-39.568	-7.800
-19.543	-16.160	11.117	-34.441	-9.761
-23.038	-15.674	20.251	-38.958	-15.546
-25.742	-10.035	24.831	-31.392	-8.233
-34.300	-29.056	1.334	-32.450	-5.930
23.914	-18.478	-21.558	31.954	-4.867
20.015	-18.742	-28.799	27.578	-2.712
-4.298	-4.103	-7.693	-1.526	-2.263
19.758	21.123	8.882	33.299	-10.046
4.223	-43.561	-27.289	12.198	0.680
-5.260	-10.622	-0.303	-7.384	-10.362
31.840	-4.184	-10.572	35.916	-7.137
23.152	11.775	17.280	10.674	4.919
27.415	-7.449	-11.606	32.421	-12.020
18.273	26.182	17.171	22.006	-16.358
23.716	8.093	19.964	11.028	10.495
6.904	13.969	38.759	-16.131	-8.706
-27.422	-16.431	16.369	-32.927	-10.555
13.758	25.322	21.065	20.052	-13.521
28.942	15.881	1.319	28.078	-12.670
-3.555	25.540	19.776	6.927	-20.897
-4.341	22.626	20.656	0.883	-15.729
3.429	-3.864	-10.781	3.412	2.422
-17.774	-42.268	-21.220	-6.327	-3.366
28.780	5.114	-7.756	35.533	-3.724
-26.533	-33.491	-9.140	-23.549	-5.826
-16.580	2.056	0.223	-11.090	-16.524
-5.557	-1.991	-4.164	-0.629	-4.864
-0.835	11.248	39.215	-15.836	-8.935
6.449	-5.760	-1.570	3.934	1.846
-11.005	-6.276	-5.536	-6.355	-1.184
-10.085	0.820	2.913	-13.570	-4.991
19.080	-23.028	-25.767	27.586	-4.414
-22.132	8.392	11.383	-9.503	-14.527
30.820	2.625	-6.457	38.110	-3.104
-1.703	25.494	27.243	-4.028	-17.465
19.181	5.850	16.141	18.162	-3.538
-2.179	4.804	-5.429	3.229	0.643
7.040	-5.796	-4.589	2.858	0.268
-18.317	-44.535	-18.434	-11.589	-1.746
24.379	2.575	7.866	17.325	5.570
23.350	13.310	19.254	13.185	6.916
30.937	-11.683	-18.033	37.082	-8.071
-7.233	-45.597	-30.737	-1.351	-6.009
25.257	12.419	16.776	9.317	1.985
5.075	-40.618	-26.411	12.508	-2.501
24.922	-16.877	-15.879	34.637	-10.857
6.808	-5.203	-2.793	2.952	-0.450
-16.649	-1.767	30.482	-30.675	-9.941
18.060	-17.858	-25.678	29.102	-1.680
1.428	-9.318	-8.898	5.128	5.109
1.407	-46.566	-31.686	10.021	-6.214
-3.470	-4.221	-4.201	-6.403	0.289
2.717	-5.859	3.695	0.762	1.731
-9.892	14.001	39.572	-26.053	-7.574
-14.028	-42.137	-17.449	-16.227	-5.590
-2.693	24.445	18.117	0.990	-16.218
